path,label,source,group_id,split
Rose_Healthy/IMG (1062).JPG,Rose_Healthy,studio,70,train
Rose_Healthy/IMG (1063).JPG,Rose_Healthy,studio,71,val
Rose_Healthy/IMG (1064).JPG,Rose_Healthy,studio,72,test
Rose_Healthy/IMG (1065).JPG,Rose_Healthy,studio,73,train
Rose_Healthy/IMG (1066).JPG,Rose_Healthy,studio,74,train
Rose_Healthy/IMG (1067).JPG,Rose_Healthy,studio,75,val
Rose_Healthy/IMG (1068).JPG,Rose_Healthy,studio,76,val
Rose_Healthy/IMG (1069).JPG,Rose_Healthy,studio,77,val
Rose_Healthy/IMG (107).jpg,Rose_Healthy,studio,78,train
Rose_Healthy/IMG (1070).JPG,Rose_Healthy,studio,79,train
Rose_Healthy/IMG (1071).JPG,Rose_Healthy,studio,80,test
Rose_Healthy/IMG (1072).JPG,Rose_Healthy,studio,81,train
Rose_Healthy/IMG (1073).JPG,Rose_Healthy,studio,82,test
Rose_Healthy/IMG (1074).JPG,Rose_Healthy,studio,83,train
Rose_Healthy/IMG (1075).JPG,Rose_Healthy,studio,84,train
Rose_Healthy/IMG (1076).JPG,Rose_Healthy,studio,85,train
Rose_Healthy/IMG (1077).JPG,Rose_Healthy,studio,86,train
Rose_Healthy/IMG (1078).JPG,Rose_Healthy,studio,87,train
Rose_Healthy/IMG (1079).JPG,Rose_Healthy,studio,88,train
Rose_Healthy/IMG (108).jpg,Rose_Healthy,studio,89,train
Rose_Healthy/IMG (1080).JPG,Rose_Healthy,studio,90,val
Rose_Healthy/IMG (1081).JPG,Rose_Healthy,studio,91,train
Rose_Healthy/IMG (1082).JPG,Rose_Healthy,studio,92,val
Rose_Healthy/IMG (1083).JPG,Rose_Healthy,studio,93,test
Rose_Healthy/IMG (1084).JPG,Rose_Healthy,studio,94,train
Rose_Healthy/IMG (1085).JPG,Rose_Healthy,studio,95,train
Rose_Healthy/IMG (1086).JPG,Rose_Healthy,studio,96,train
Rose_Healthy/IMG (1087).JPG,Rose_Healthy,studio,97,train
Rose_Healthy/IMG (1088).JPG,Rose_Healthy,studio,98,train
Rose_Healthy/IMG (1089).JPG,Rose_Healthy,studio,99,train
Rose_Healthy/IMG (109).jpg,Rose_Healthy,studio,100,test
Rose_Healthy/IMG (1090).JPG,Rose_Healthy,studio,101,val
Rose_Healthy/IMG (1091).JPG,Rose_Healthy,studio,102,train
Rose_Healthy/IMG (1092).JPG,Rose_Healthy,studio,103,train
Rose_Healthy/IMG (1093).JPG,Rose_Healthy,studio,104,train
Rose_Healthy/IMG (1094).JPG,Rose_Healthy,studio,105,train
Rose_Healthy/IMG (1095).JPG,Rose_Healthy,studio,106,train
Rose_Healthy/IMG (1096).JPG,Rose_Healthy,studio,107,train
Rose_Healthy/IMG (1097).JPG,Rose_Healthy,studio,108,train
Rose_Healthy/IMG (1098).JPG,Rose_Healthy,studio,109,val
Rose_Healthy/IMG (1099).JPG,Rose_Healthy,studio,110,test
Rose_Healthy/IMG (11).jpg,Rose_Healthy,studio,111,train
Rose_Healthy/IMG (110).jpg,Rose_Healthy,studio,112,train
Rose_Healthy/IMG (1100).JPG,Rose_Healthy,studio,113,train
Rose_Healthy/IMG (1101).JPG,Rose_Healthy,studio,114,train
Rose_Healthy/IMG (1102).JPG,Rose_Healthy,studio,115,train
Rose_Healthy/IMG (1103).JPG,Rose_Healthy,studio,116,val
Rose_Healthy/IMG (1104).JPG,Rose_Healthy,studio,117,test
Rose_Healthy/IMG (1105).JPG,Rose_Healthy,studio,118,train
Rose_Healthy/IMG (1106).JPG,Rose_Healthy,studio,119,val
Rose_Healthy/IMG (1107).JPG,Rose_Healthy,studio,120,test
Rose_Healthy/IMG (1108).JPG,Rose_Healthy,studio,121,train
Rose_Healthy/IMG (1109).JPG,Rose_Healthy,studio,122,train
Rose_Healthy/IMG (111).jpg,Rose_Healthy,studio,123,train
Rose_Healthy/IMG (1110).JPG,Rose_Healthy,studio,124,test
Rose_Healthy/IMG (1111).JPG,Rose_Healthy,studio,125,train
Rose_Healthy/IMG (1112).JPG,Rose_Healthy,studio,126,test
Rose_Healthy/IMG (1113).JPG,Rose_Healthy,studio,127,val
Rose_Healthy/IMG (1114).JPG,Rose_Healthy,studio,128,train
Rose_Healthy/IMG (1115).JPG,Rose_Healthy,studio,129,val
Rose_Healthy/IMG (1116).JPG,Rose_Healthy,studio,130,train
Rose_Healthy/IMG (1117).JPG,Rose_Healthy,studio,131,train
Rose_Healthy/IMG (1118).JPG,Rose_Healthy,studio,132,train
Rose_Healthy/IMG (1119).JPG,Rose_Healthy,studio,133,train
Rose_Healthy/IMG (112).jpg,Rose_Healthy,studio,134,val
Rose_Healthy/IMG (1120).JPG,Rose_Healthy,studio,135,test
Rose_Healthy/IMG (1121).JPG,Rose_Healthy,studio,136,train
Rose_Healthy/IMG (1122).JPG,Rose_Healthy,studio,137,train
Rose_Healthy/IMG (1123).JPG,Rose_Healthy,studio,138,val
Rose_Healthy/IMG (1124).JPG,Rose_Healthy,studio,139,test
Rose_Healthy/IMG (1125).JPG,Rose_Healthy,studio,140,val
Rose_Healthy/IMG (1126).JPG,Rose_Healthy,studio,141,train
Rose_Healthy/IMG (1127).JPG,Rose_Healthy,studio,142,train
Rose_Healthy/IMG (1128).JPG,Rose_Healthy,studio,143,train
Rose_Healthy/IMG (1129).JPG,Rose_Healthy,studio,144,train
Rose_Healthy/IMG (113).jpg,Rose_Healthy,studio,145,val
Rose_Healthy/IMG (1130).JPG,Rose_Healthy,studio,146,val
Rose_Healthy/IMG (1131).JPG,Rose_Healthy,studio,147,train
Rose_Healthy/IMG (1132).JPG,Rose_Healthy,studio,148,test
Rose_Healthy/IMG (1133).JPG,Rose_Healthy,studio,149,val
Rose_Healthy/IMG (1134).JPG,Rose_Healthy,studio,150,train
Rose_Healthy/IMG (1135).JPG,Rose_Healthy,studio,151,train
Rose_Healthy/IMG (1136).JPG,Rose_Healthy,studio,152,val
Rose_Healthy/IMG (1137).JPG,Rose_Healthy,studio,153,train
Rose_Healthy/IMG (1138).JPG,Rose_Healthy,studio,154,train
Rose_Healthy/IMG (1139).JPG,Rose_Healthy,studio,155,train
Rose_Healthy/IMG (114).jpg,Rose_Healthy,studio,156,train
Rose_Healthy/IMG (1140).JPG,Rose_Healthy,studio,157,train
Rose_Healthy/IMG (1141).JPG,Rose_Healthy,studio,158,train
Rose_Healthy/IMG (1142).JPG,Rose_Healthy,studio,159,train
Rose_Healthy/IMG (1143).JPG,Rose_Healthy,studio,160,test
Rose_Healthy/IMG (1144).JPG,Rose_Healthy,studio,161,test
Rose_Healthy/IMG (1145).JPG,Rose_Healthy,studio,162,train
Rose_Healthy/IMG (1146).JPG,Rose_Healthy,studio,163,train
Rose_Healthy/IMG (1147).JPG,Rose_Healthy,studio,164,test
Rose_Healthy/IMG (1148).JPG,Rose_Healthy,studio,165,train
Rose_Healthy/IMG (1149).JPG,Rose_Healthy,studio,166,train
Rose_Healthy/IMG (115).jpg,Rose_Healthy,studio,167,train
Rose_Healthy/IMG (1150).JPG,Rose_Healthy,studio,168,test
Rose_Healthy/IMG (1151).JPG,Rose_Healthy,studio,169,val
Rose_Healthy/IMG (1152).JPG,Rose_Healthy,studio,170,val
Rose_Healthy/IMG (1153).JPG,Rose_Healthy,studio,171,train
Rose_Healthy/IMG (1154).JPG,Rose_Healthy,studio,172,train
Rose_Healthy/IMG (1155).JPG,Rose_Healthy,studio,173,train
Rose_Healthy/IMG (1156).JPG,Rose_Healthy,studio,174,val
Rose_Healthy/IMG (1157).JPG,Rose_Healthy,studio,175,train
Rose_Healthy/IMG (1158).JPG,Rose_Healthy,studio,176,train
Rose_Healthy/IMG (1159).JPG,Rose_Healthy,studio,177,train
Rose_Healthy/IMG (116).jpg,Rose_Healthy,studio,178,train
Rose_Healthy/IMG (1160).JPG,Rose_Healthy,studio,179,val
Rose_Healthy/IMG (1161).JPG,Rose_Healthy,studio,180,train
Rose_Healthy/IMG (1162).JPG,Rose_Healthy,studio,181,train
Rose_Healthy/IMG (1163).JPG,Rose_Healthy,studio,182,train
Rose_Healthy/IMG (1164).JPG,Rose_Healthy,studio,183,train
Rose_Healthy/IMG (1165).JPG,Rose_Healthy,studio,184,test
Rose_Healthy/IMG (1166).JPG,Rose_Healthy,studio,185,val
Rose_Healthy/IMG (1167).JPG,Rose_Healthy,studio,186,train
Rose_Healthy/IMG (1168).JPG,Rose_Healthy,studio,187,train
Rose_Healthy/IMG (1169).JPG,Rose_Healthy,studio,188,train
Rose_Healthy/IMG (117).jpg,Rose_Healthy,studio,189,train
Rose_Healthy/IMG (1170).JPG,Rose_Healthy,studio,190,train
Rose_Healthy/IMG (1171).JPG,Rose_Healthy,studio,191,train
Rose_Healthy/IMG (1172).JPG,Rose_Healthy,studio,192,test
Rose_Healthy/IMG (1173).JPG,Rose_Healthy,studio,193,train
Rose_Healthy/IMG (1174).JPG,Rose_Healthy,studio,194,train
Rose_Healthy/IMG (1175).JPG,Rose_Healthy,studio,195,train
Rose_Healthy/IMG (1176).JPG,Rose_Healthy,studio,196,train
Rose_Healthy/IMG (1177).JPG,Rose_Healthy,studio,197,train
Rose_Healthy/IMG (1178).JPG,Rose_Healthy,studio,198,train
Rose_Healthy/IMG (1179).JPG,Rose_Healthy,studio,199,train
Rose_Healthy/IMG (118).jpg,Rose_Healthy,studio,200,train
Rose_Healthy/IMG (1180).JPG,Rose_Healthy,studio,201,train
Rose_Healthy/IMG (1181).JPG,Rose_Healthy,studio,202,val
Rose_Healthy/IMG (1182).JPG,Rose_Healthy,studio,203,val
Rose_Healthy/IMG (1183).JPG,Rose_Healthy,studio,204,train
Rose_Healthy/IMG (1184).JPG,Rose_Healthy,studio,205,train
Rose_Healthy/IMG (1185).JPG,Rose_Healthy,studio,206,train
Rose_Healthy/IMG (1186).JPG,Rose_Healthy,studio,207,train
Rose_Healthy/IMG (1187).JPG,Rose_Healthy,studio,208,val
Rose_Healthy/IMG (1188).JPG,Rose_Healthy,studio,209,train
Rose_Healthy/IMG (119).jpg,Rose_Healthy,studio,210,train
Rose_Healthy/IMG (1190).JPG,Rose_Healthy,studio,211,train
Rose_Healthy/IMG (1191).JPG,Rose_Healthy,studio,212,test
Rose_Healthy/IMG (1192).JPG,Rose_Healthy,studio,213,train
Rose_Healthy/IMG (1193).JPG,Rose_Healthy,studio,214,train
Rose_Healthy/IMG (1194).JPG,Rose_Healthy,studio,215,train
Rose_Healthy/IMG (1195).JPG,Rose_Healthy,studio,216,train
Rose_Healthy/IMG (1196).JPG,Rose_Healthy,studio,217,train
Rose_Healthy/IMG (1197).JPG,Rose_Healthy,studio,218,train
Rose_Healthy/IMG (1198).JPG,Rose_Healthy,studio,219,train
Rose_Healthy/IMG (1199).JPG,Rose_Healthy,studio,220,train
Rose_Healthy/IMG (12).jpg,Rose_Healthy,studio,221,train
Rose_Healthy/IMG (120).jpg,Rose_Healthy,studio,222,train
Rose_Healthy/IMG (1200).JPG,Rose_Healthy,studio,223,train
Rose_Healthy/IMG (1201).JPG,Rose_Healthy,studio,224,val
Rose_Healthy/IMG (1202).JPG,Rose_Healthy,studio,225,train
Rose_Healthy/IMG (1203).JPG,Rose_Healthy,studio,226,train
Rose_Healthy/IMG (1204).JPG,Rose_Healthy,studio,227,train
Rose_Healthy/IMG (1205).JPG,Rose_Healthy,studio,228,train
Rose_Healthy/IMG (1206).JPG,Rose_Healthy,studio,229,train
Rose_Healthy/IMG (1207).JPG,Rose_Healthy,studio,230,train
Rose_Healthy/IMG (1208).JPG,Rose_Healthy,studio,231,test
Rose_Healthy/IMG (1209).JPG,Rose_Healthy,studio,232,test
Rose_Healthy/IMG (121).jpg,Rose_Healthy,studio,233,train
Rose_Healthy/IMG (1210).JPG,Rose_Healthy,studio,234,val
Rose_Healthy/IMG (1211).JPG,Rose_Healthy,studio,235,train
Rose_Healthy/IMG (1212).JPG,Rose_Healthy,studio,236,train
Rose_Healthy/IMG (1214).JPG,Rose_Healthy,studio,165,train
Rose_Healthy/IMG (1215).JPG,Rose_Healthy,studio,237,train
Rose_Healthy/IMG (1216).JPG,Rose_Healthy,studio,155,train
Rose_Healthy/IMG (1217).JPG,Rose_Healthy,studio,238,train
Rose_Healthy/IMG (1218).JPG,Rose_Healthy,studio,239,train
Rose_Healthy/IMG (1219).JPG,Rose_Healthy,studio,240,test
Rose_Healthy/IMG (122).jpg,Rose_Healthy,studio,241,train
Rose_Healthy/IMG (1220).JPG,Rose_Healthy,studio,242,train
Rose_Healthy/IMG (1221).JPG,Rose_Healthy,studio,243,train
Rose_Healthy/IMG (1222).JPG,Rose_Healthy,studio,244,val
Rose_Healthy/IMG (1223).JPG,Rose_Healthy,studio,245,val
Rose_Healthy/IMG (1224).JPG,Rose_Healthy,studio,246,val
Rose_Healthy/IMG (1225).JPG,Rose_Healthy,studio,247,train
Rose_Healthy/IMG (1226).JPG,Rose_Healthy,studio,248,train
Rose_Healthy/IMG (1227).JPG,Rose_Healthy,studio,249,test
Rose_Healthy/IMG (1228).JPG,Rose_Healthy,studio,250,train
Rose_Healthy/IMG (1229).JPG,Rose_Healthy,studio,251,train
Rose_Healthy/IMG (123).jpg,Rose_Healthy,studio,252,train
Rose_Healthy/IMG (1230).JPG,Rose_Healthy,studio,253,train
Rose_Healthy/IMG (1231).JPG,Rose_Healthy,studio,254,train
Rose_Healthy/IMG (1232).JPG,Rose_Healthy,studio,255,train
Rose_Healthy/IMG (1233).JPG,Rose_Healthy,studio,256,val
Rose_Healthy/IMG (1234).JPG,Rose_Healthy,studio,257,train
Rose_Healthy/IMG (1235).JPG,Rose_Healthy,studio,258,test
Rose_Healthy/IMG (1236).JPG,Rose_Healthy,studio,259,train
Rose_Healthy/IMG (1237).JPG,Rose_Healthy,studio,260,train
Rose_Healthy/IMG (1238).JPG,Rose_Healthy,studio,261,val
Rose_Healthy/IMG (1239).JPG,Rose_Healthy,studio,262,train
Rose_Healthy/IMG (124).jpg,Rose_Healthy,studio,263,val
Rose_Healthy/IMG (1240).JPG,Rose_Healthy,studio,264,train
Rose_Healthy/IMG (1241).JPG,Rose_Healthy,studio,265,train
Rose_Healthy/IMG (1242).JPG,Rose_Healthy,studio,266,train
Rose_Healthy/IMG (1243).JPG,Rose_Healthy,studio,267,train
Rose_Healthy/IMG (1244).JPG,Rose_Healthy,studio,268,test
Rose_Healthy/IMG (1245).JPG,Rose_Healthy,studio,269,train
Rose_Healthy/IMG (1246).JPG,Rose_Healthy,studio,270,test
Rose_Healthy/IMG (1247).JPG,Rose_Healthy,studio,271,train
Rose_Healthy/IMG (1248).JPG,Rose_Healthy,studio,272,train
Rose_Healthy/IMG (1249).JPG,Rose_Healthy,studio,273,train
Rose_Healthy/IMG (125).jpg,Rose_Healthy,studio,274,train
Rose_Healthy/IMG (1250).JPG,Rose_Healthy,studio,275,train
Rose_Healthy/IMG (1251).JPG,Rose_Healthy,studio,276,train
Rose_Healthy/IMG (1252).JPG,Rose_Healthy,studio,277,train
Rose_Healthy/IMG (1253).JPG,Rose_Healthy,studio,278,val
Rose_Healthy/IMG (1254).JPG,Rose_Healthy,studio,279,train
Rose_Healthy/IMG (1255).JPG,Rose_Healthy,studio,280,train
Rose_Healthy/IMG (1256).JPG,Rose_Healthy,studio,281,train
Rose_Healthy/IMG (1257).JPG,Rose_Healthy,studio,282,train
Rose_Healthy/IMG (1258).JPG,Rose_Healthy,studio,283,train
Rose_Healthy/IMG (1259).JPG,Rose_Healthy,studio,284,test
Rose_Healthy/IMG (126).jpg,Rose_Healthy,studio,285,train
Rose_Healthy/IMG (1260).JPG,Rose_Healthy,studio,286,train
Rose_Healthy/IMG (1261).JPG,Rose_Healthy,studio,287,train
Rose_Healthy/IMG (1262).JPG,Rose_Healthy,studio,288,train
Rose_Healthy/IMG (1263).JPG,Rose_Healthy,studio,289,train
Rose_Healthy/IMG (1264).JPG,Rose_Healthy,studio,290,train
Rose_Healthy/IMG (1265).JPG,Rose_Healthy,studio,291,train
Rose_Healthy/IMG (1266).JPG,Rose_Healthy,studio,292,train
Rose_Healthy/IMG (1267).JPG,Rose_Healthy,studio,293,val
Rose_Healthy/IMG (1268).JPG,Rose_Healthy,studio,294,train
Rose_Healthy/IMG (1269).JPG,Rose_Healthy,studio,295,test
Rose_Healthy/IMG (127).jpg,Rose_Healthy,studio,296,train
Rose_Healthy/IMG (1270).JPG,Rose_Healthy,studio,297,train
Rose_Healthy/IMG (1271).JPG,Rose_Healthy,studio,298,test
Rose_Healthy/IMG (1272).JPG,Rose_Healthy,studio,299,train
Rose_Healthy/IMG (1273).JPG,Rose_Healthy,studio,300,test
Rose_Healthy/IMG (1274).JPG,Rose_Healthy,studio,301,train
Rose_Healthy/IMG (1275).JPG,Rose_Healthy,studio,302,val
Rose_Healthy/IMG (1276).JPG,Rose_Healthy,studio,303,train
Rose_Healthy/IMG (1277).JPG,Rose_Healthy,studio,304,test
Rose_Healthy/IMG (1278).JPG,Rose_Healthy,studio,305,val
Rose_Healthy/IMG (1279).JPG,Rose_Healthy,studio,306,train
Rose_Healthy/IMG (128).jpg,Rose_Healthy,studio,307,train
Rose_Healthy/IMG (1280).JPG,Rose_Healthy,studio,308,train
Rose_Healthy/IMG (1281).JPG,Rose_Healthy,studio,309,test
Rose_Healthy/IMG (1282).JPG,Rose_Healthy,studio,310,train
Rose_Healthy/IMG (1283).JPG,Rose_Healthy,studio,311,val
Rose_Healthy/IMG (1284).JPG,Rose_Healthy,studio,312,val
Rose_Healthy/IMG (1285).JPG,Rose_Healthy,studio,313,train
Rose_Healthy/IMG (1286).JPG,Rose_Healthy,studio,314,test
Rose_Healthy/IMG (1287).JPG,Rose_Healthy,studio,315,train
Rose_Healthy/IMG (1288).JPG,Rose_Healthy,studio,316,val
Rose_Healthy/IMG (1289).JPG,Rose_Healthy,studio,317,train
Rose_Healthy/IMG (129).jpg,Rose_Healthy,studio,318,test
Rose_Healthy/IMG (1290).JPG,Rose_Healthy,studio,319,train
Rose_Healthy/IMG (1291).JPG,Rose_Healthy,studio,320,train
Rose_Healthy/IMG (1292).JPG,Rose_Healthy,studio,321,train
Rose_Healthy/IMG (1293).JPG,Rose_Healthy,studio,322,train
Rose_Healthy/IMG (1294).JPG,Rose_Healthy,studio,323,train
Rose_Healthy/IMG (1295).JPG,Rose_Healthy,studio,324,train
Rose_Healthy/IMG (1296).JPG,Rose_Healthy,studio,325,val
Rose_Healthy/IMG (1297).JPG,Rose_Healthy,studio,326,train
Rose_Healthy/IMG (1298).JPG,Rose_Healthy,studio,327,train
Rose_Healthy/IMG (1299).JPG,Rose_Healthy,studio,328,test
Rose_Healthy/IMG (13).jpg,Rose_Healthy,studio,329,val
Rose_Healthy/IMG (130).jpg,Rose_Healthy,studio,330,train
Rose_Healthy/IMG (1300).JPG,Rose_Healthy,studio,331,val
Rose_Healthy/IMG (1301).JPG,Rose_Healthy,studio,332,val
Rose_Healthy/IMG (1302).JPG,Rose_Healthy,studio,333,train
Rose_Healthy/IMG (1303).JPG,Rose_Healthy,studio,334,train
Rose_Healthy/IMG (1304).JPG,Rose_Healthy,studio,335,val
Rose_Healthy/IMG (1305).JPG,Rose_Healthy,studio,336,train
Rose_Healthy/IMG (1306).JPG,Rose_Healthy,studio,337,val
Rose_Healthy/IMG (1307).JPG,Rose_Healthy,studio,338,train
Rose_Healthy/IMG (1308).JPG,Rose_Healthy,studio,339,val
Rose_Healthy/IMG (1309).JPG,Rose_Healthy,studio,340,train
Rose_Healthy/IMG (131).jpg,Rose_Healthy,studio,341,train
Rose_Healthy/IMG (1310).JPG,Rose_Healthy,studio,342,train
Rose_Healthy/IMG (1311).JPG,Rose_Healthy,studio,343,train
Rose_Healthy/IMG (1312).JPG,Rose_Healthy,studio,344,train
Rose_Healthy/IMG (1313).JPG,Rose_Healthy,studio,345,train
Rose_Healthy/IMG (1314).JPG,Rose_Healthy,studio,346,test
Rose_Healthy/IMG (1315).JPG,Rose_Healthy,studio,347,train
Rose_Healthy/IMG (1316).JPG,Rose_Healthy,studio,348,val
Rose_Healthy/IMG (1317).JPG,Rose_Healthy,studio,349,train
Rose_Healthy/IMG (1318).JPG,Rose_Healthy,studio,350,train
Rose_Healthy/IMG (1319).JPG,Rose_Healthy,studio,351,train
Rose_Healthy/IMG (132).jpg,Rose_Healthy,studio,352,train
Rose_Healthy/IMG (1320).JPG,Rose_Healthy,studio,353,val
Rose_Healthy/IMG (1321).JPG,Rose_Healthy,studio,354,train
Rose_Healthy/IMG (1322).JPG,Rose_Healthy,studio,355,train
Rose_Healthy/IMG (1323).JPG,Rose_Healthy,studio,356,test
Rose_Healthy/IMG (1324).JPG,Rose_Healthy,studio,357,train
Rose_Healthy/IMG (1325).JPG,Rose_Healthy,studio,358,train
Rose_Healthy/IMG (1326).JPG,Rose_Healthy,studio,359,train
Rose_Healthy/IMG (1327).JPG,Rose_Healthy,studio,360,test
Rose_Healthy/IMG (1328).JPG,Rose_Healthy,studio,361,train
Rose_Healthy/IMG (1329).JPG,Rose_Healthy,studio,362,train
Rose_Healthy/IMG (133).jpg,Rose_Healthy,studio,363,train
Rose_Healthy/IMG (1330).JPG,Rose_Healthy,studio,364,train
Rose_Healthy/IMG (1331).JPG,Rose_Healthy,studio,365,train
Rose_Healthy/IMG (1332).JPG,Rose_Healthy,studio,366,train
Rose_Healthy/IMG (1333).JPG,Rose_Healthy,studio,367,val
Rose_Healthy/IMG (1334).JPG,Rose_Healthy,studio,368,train
Rose_Healthy/IMG (1335).JPG,Rose_Healthy,studio,369,train
Rose_Healthy/IMG (1336).JPG,Rose_Healthy,studio,370,train
Rose_Healthy/IMG (1337).JPG,Rose_Healthy,studio,371,test
Rose_Healthy/IMG (1338).JPG,Rose_Healthy,studio,372,train
Rose_Healthy/IMG (1339).JPG,Rose_Healthy,studio,373,train
Rose_Healthy/IMG (134).jpg,Rose_Healthy,studio,374,train
Rose_Healthy/IMG (1340).JPG,Rose_Healthy,studio,375,train
Rose_Healthy/IMG (1341).JPG,Rose_Healthy,studio,376,train
Rose_Healthy/IMG (1342).JPG,Rose_Healthy,studio,373,train
Rose_Healthy/IMG (1343).JPG,Rose_Healthy,studio,377,train
Rose_Healthy/IMG (1344).JPG,Rose_Healthy,studio,378,train
Rose_Healthy/IMG (1345).JPG,Rose_Healthy,studio,379,val
Rose_Healthy/IMG (1346).JPG,Rose_Healthy,studio,380,train
Rose_Healthy/IMG (1347).JPG,Rose_Healthy,studio,381,train
Rose_Healthy/IMG (1348).JPG,Rose_Healthy,studio,382,train
Rose_Healthy/IMG (1349).JPG,Rose_Healthy,studio,383,train
Rose_Healthy/IMG (135).jpg,Rose_Healthy,studio,384,train
Rose_Healthy/IMG (1350).JPG,Rose_Healthy,studio,385,train
Rose_Healthy/IMG (1351).JPG,Rose_Healthy,studio,386,train
Rose_Healthy/IMG (1352).JPG,Rose_Healthy,studio,387,train
Rose_Healthy/IMG (1353).JPG,Rose_Healthy,studio,388,train
Rose_Healthy/IMG (1354).JPG,Rose_Healthy,studio,389,train
Rose_Healthy/IMG (1355).JPG,Rose_Healthy,studio,390,val
Rose_Healthy/IMG (1356).JPG,Rose_Healthy,studio,391,train
Rose_Healthy/IMG (1357).JPG,Rose_Healthy,studio,392,val
Rose_Healthy/IMG (1358).JPG,Rose_Healthy,studio,393,train
Rose_Healthy/IMG (1359).JPG,Rose_Healthy,studio,394,train
Rose_Healthy/IMG (136).jpg,Rose_Healthy,studio,395,train
Rose_Healthy/IMG (1360).JPG,Rose_Healthy,studio,396,train
Rose_Healthy/IMG (1361).JPG,Rose_Healthy,studio,397,train
Rose_Healthy/IMG (1362).JPG,Rose_Healthy,studio,398,train
Rose_Healthy/IMG (1363).JPG,Rose_Healthy,studio,399,train
Rose_Healthy/IMG (1364).JPG,Rose_Healthy,studio,400,train
Rose_Healthy/IMG (1365).JPG,Rose_Healthy,studio,401,train
Rose_Healthy/IMG (1366).JPG,Rose_Healthy,studio,402,train
Rose_Healthy/IMG (1367).JPG,Rose_Healthy,studio,403,train
Rose_Healthy/IMG (1368).JPG,Rose_Healthy,studio,404,train
Rose_Healthy/IMG (1369).JPG,Rose_Healthy,studio,405,val
Rose_Healthy/IMG (137).jpg,Rose_Healthy,studio,406,val
Rose_Healthy/IMG (1370).JPG,Rose_Healthy,studio,407,train
Rose_Healthy/IMG (1371).JPG,Rose_Healthy,studio,408,train
Rose_Healthy/IMG (1372).JPG,Rose_Healthy,studio,409,train
Rose_Healthy/IMG (1373).JPG,Rose_Healthy,studio,410,val
Rose_Healthy/IMG (1374).JPG,Rose_Healthy,studio,411,train
Rose_Healthy/IMG (1375).JPG,Rose_Healthy,studio,412,test
Rose_Healthy/IMG (1376).JPG,Rose_Healthy,studio,413,val
Rose_Healthy/IMG (1377).JPG,Rose_Healthy,studio,414,train
Rose_Healthy/IMG (1378).JPG,Rose_Healthy,studio,415,train
Rose_Healthy/IMG (1379).JPG,Rose_Healthy,studio,416,train
Rose_Healthy/IMG (138).jpg,Rose_Healthy,studio,417,val
Rose_Healthy/IMG (1380).JPG,Rose_Healthy,studio,418,val
Rose_Healthy/IMG (1381).JPG,Rose_Healthy,studio,419,test
Rose_Healthy/IMG (1382).JPG,Rose_Healthy,studio,420,train
Rose_Healthy/IMG (1383).JPG,Rose_Healthy,studio,421,train
Rose_Healthy/IMG (1384).JPG,Rose_Healthy,studio,422,train
Rose_Healthy/IMG (1385).JPG,Rose_Healthy,studio,423,val
Rose_Healthy/IMG (1386).JPG,Rose_Healthy,studio,424,test
Rose_Healthy/IMG (1387).JPG,Rose_Healthy,studio,425,test
Rose_Healthy/IMG (1388).JPG,Rose_Healthy,studio,426,train
Rose_Healthy/IMG (1389).JPG,Rose_Healthy,studio,427,train
Rose_Healthy/IMG (139).jpg,Rose_Healthy,studio,428,train
Rose_Healthy/IMG (1390).JPG,Rose_Healthy,studio,429,train
Rose_Healthy/IMG (1391).JPG,Rose_Healthy,studio,255,train
Rose_Healthy/IMG (1392).JPG,Rose_Healthy,studio,430,train
Rose_Healthy/IMG (1393).JPG,Rose_Healthy,studio,431,train
Rose_Healthy/IMG (1394).JPG,Rose_Healthy,studio,432,train
Rose_Healthy/IMG (1395).JPG,Rose_Healthy,studio,433,train
Rose_Healthy/IMG (1396).JPG,Rose_Healthy,studio,434,test
Rose_Healthy/IMG (1397).JPG,Rose_Healthy,studio,435,train
Rose_Healthy/IMG (1398).JPG,Rose_Healthy,studio,436,train
Rose_Healthy/IMG (1399).JPG,Rose_Healthy,studio,437,train
Rose_Healthy/IMG (14).jpg,Rose_Healthy,studio,438,train
Rose_Healthy/IMG (140).jpg,Rose_Healthy,studio,439,test
Rose_Healthy/IMG (1400).JPG,Rose_Healthy,studio,440,train
Rose_Healthy/IMG (1401).JPG,Rose_Healthy,studio,441,test
Rose_Healthy/IMG (1402).JPG,Rose_Healthy,studio,442,test
Rose_Healthy/IMG (1403).JPG,Rose_Healthy,studio,443,train
Rose_Healthy/IMG (1404).JPG,Rose_Healthy,studio,444,train
Rose_Healthy/IMG (1405).JPG,Rose_Healthy,studio,445,train
Rose_Healthy/IMG (1406).JPG,Rose_Healthy,studio,446,test
Rose_Healthy/IMG (1407).JPG,Rose_Healthy,studio,447,train
Rose_Healthy/IMG (1408).JPG,Rose_Healthy,studio,448,train
Rose_Healthy/IMG (1409).JPG,Rose_Healthy,studio,449,test
Rose_Healthy/IMG (141).jpg,Rose_Healthy,studio,450,test
Rose_Healthy/IMG (1410).JPG,Rose_Healthy,studio,451,train
Rose_Healthy/IMG (1411).JPG,Rose_Healthy,studio,452,train
Rose_Healthy/IMG (1412).JPG,Rose_Healthy,studio,453,train
Rose_Healthy/IMG (1413).JPG,Rose_Healthy,studio,454,test
